x,y,z
1.6957,-2.3478,-0.1388
1.5652,0.7826,1.7878
1.6957,-2.7391,-0.0426
0.7826,-1.8261,-3.8205
0.7826,2.6087,0.7274
-2.4783,-0.7826,-0.121
2.7391,-0.2609,0.106
-1.5652,1.5652,0.4189
0.913,1.0435,2.6525
-1.8261,-0.7826,-0.4391
0.2609,-2.4783,-1.7073
-2.6087,1.6957,-0.0034
2.087,-2.2174,-0.0319
-0.1304,-1.1739,-1.8482
0.7826,0.0,1.764
0.0,2.4783,2.0107
1.1739,-1.0435,0.1456
-0.6522,-1.0435,2.1976
-0.7826,-2.3478,-0.7293
-0.2609,2.6087,1.2506
-2.4783,-2.3478,0.0051
0.913,2.8696,0.225
0.3913,-0.3913,0.4146
0.1304,2.2174,3.8567
-0.6522,-1.8261,-2.0681
0.6522,-2.6087,-0.8559
2.2174,-0.2609,0.7342
0.6522,0.3913,0.8911
2.3478,-0.1304,0.5053
3.0,-2.4783,-0.0
-1.3043,-0.913,0.6973
0.3913,-1.9565,-4.9737
1.1739,1.6957,2.1894
0.2609,-1.8261,-5.9987
-1.5652,2.3478,0.2353
-0.2609,-1.9565,-4.0389
2.2174,1.9565,0.0623
0.7826,0.2609,1.6433
0.7826,-2.3478,-1.5414
0.6522,-0.5217,0.7112
1.4348,3.0,0.0387
3.0,2.087,0.001
-2.6087,2.2174,0.0028
1.8261,-1.8261,-0.1482
-1.0435,-0.7826,1.6141
-1.6957,1.5652,0.2205
2.8696,0.1304,0.0609
-1.3043,0.2609,-3.0266
-1.9565,0.6522,-1.0424
-2.4783,-3.0,0.0007
2.7391,-1.6957,0.0049
-0.7826,2.6087,0.7232
0.7826,1.1739,3.484
1.9565,-2.2174,-0.0605
0.3913,3.0,0.2573
0.2609,1.9565,5.8182
-1.1739,-1.3043,0.8263
0.3913,-0.6522,0.0491
-1.3043,-1.1739,0.8174
0.3913,2.4783,1.725
2.2174,0.7826,0.4281
3.0,-0.2609,0.0313
0.1304,-1.3043,-4.7987
-3.0,-1.6957,0.0005
-1.4348,0.6522,-2.1582
0.7826,1.4348,4.428
-2.4783,-1.3043,-0.0083
1.5652,1.5652,0.9621
-2.4783,2.6087,0.0025
2.087,-1.3043,0.1562
-1.6957,-1.0435,0.062
0.913,0.1304,2.4656
1.0435,-0.7826,1.1556
1.0435,2.6087,0.454
-2.7391,-2.2174,0.0022
-2.4783,2.4783,0.0036
-0.913,1.9565,2.6485
1.3043,1.0435,1.9625
-0.1304,1.4348,7.6496
-2.6087,0.0,-0.2
-2.2174,0.3913,-0.6887
-0.913,-1.5652,-0.3023
0.5217,0.3913,0.3534
2.087,-2.7391,-0.0081
-0.2609,-0.3913,3.1128
0.913,-0.5217,1.7879
1.4348,1.9565,0.87
0.3913,-0.7826,-0.567
2.4783,0.3913,0.274
1.6957,-2.4783,-0.0987
3.0,3.0,0.0
-0.5217,-1.6957,-2.792
-2.2174,-2.6087,0.0064
-1.5652,-2.2174,0.0243
-1.0435,2.7391,0.2843
-0.7826,-0.7826,2.9454
-1.1739,1.8261,1.6891
-2.2174,-2.8696,0.0029
-2.7391,0.7826,-0.0667
-1.5652,-0.7826,-0.2908
2.3478,2.7391,0.0037
-2.7391,1.5652,-0.0064
-2.6087,-2.4783,0.0022
-1.1739,-0.913,1.1969
2.087,2.087,0.0795
-3.0,-1.1739,-0.0047
2.6087,-1.6957,0.0073
-2.3478,1.8261,0.0094
-1.3043,1.3043,0.5638
2.7391,-0.5217,0.0879
-0.6522,-1.4348,-0.8021
0.2609,1.4348,7.2043
0.0,0.2609,0.5086
-1.3043,2.8696,0.0932
-2.3478,-1.5652,0.0178
-2.087,-3.0,0.0027
1.6957,0.7826,1.4798
-2.2174,2.4783,0.0129
1.3043,-0.3913,3.0847
0.913,-2.087,-2.1728
-0.6522,0.0,0.7131
-2.6087,1.8261,0.0003
1.3043,-0.6522,2.2381
-1.6957,-2.8696,0.0074
-3.0,1.4348,-0.004
0.3913,-0.913,-1.5082
1.1739,1.1739,2.2946
-2.087,2.6087,0.0158
-1.4348,-0.5217,-1.0344
-2.7391,-2.4783,0.0012
-0.1304,-1.5652,-5.2258
2.7391,-2.3478,-0.0003
-2.7391,1.8261,-0.0005
-2.8696,0.6522,-0.0456
2.6087,0.3913,0.1651
1.8261,2.6087,0.0499
3.0,-1.8261,0.001
-1.3043,1.8261,1.1828
0.7826,2.2174,2.1402
2.087,2.8696,0.0069
2.7391,1.9565,0.0058
-0.6522,1.8261,4.6852
0.1304,1.6957,7.7562
-1.0435,1.6957,2.4695
-2.3478,-0.5217,-0.318
-1.4348,1.1739,-0.1901
1.1739,0.913,2.2087
2.7391,-2.6087,-0.0002
-1.8261,0.0,-1.8938
-0.2609,1.3043,6.4803
-2.8696,-0.2609,-0.0597
0.913,-1.5652,-3.2991
0.0,-1.6957,-6.0644
2.6087,0.913,0.0862
-2.087,-1.1739,-0.0225
0.913,-1.1739,-1.8004
-0.1304,2.7391,0.8361
2.8696,2.2174,0.0015
-2.4783,1.4348,-0.0283
-0.3913,0.913,2.4621
1.4348,0.0,3.4293
-1.0435,-1.3043,0.8949
-1.6957,2.6087,0.0724
1.5652,0.5217,2.3482
1.9565,1.9565,0.1693
-1.0435,0.2609,-2.3635
-1.6957,-3.0,0.0053
-0.3913,-1.4348,-2.5435
-1.8261,-2.087,0.0525
0.1304,-2.7391,-0.7279
2.2174,1.5652,0.1255
2.7391,0.0,0.1122
-1.3043,2.6087,0.2399
-1.6957,-0.3913,-1.5272
0.1304,1.4348,7.5938
-2.2174,-1.9565,0.0271
-0.2609,2.3478,2.691
0.2609,-1.4348,-6.0323
-0.7826,1.9565,3.3362
-2.7391,0.913,-0.0529
1.4348,-1.4348,-0.4963
-1.8261,0.1304,-1.9328
1.6957,2.8696,0.0298
1.5652,-1.1739,0.3612
-2.8696,-2.7391,0.0003
2.2174,3.0,0.0023
-1.9565,-2.087,0.0429
1.9565,2.7391,0.0194
-0.5217,-0.913,2.9119
0.3913,0.6522,0.5895
2.7391,1.3043,0.024
1.9565,0.6522,1.0298
-1.0435,1.9565,2.0248
0.913,-2.2174,-1.6848
2.087,-1.9565,-0.0376
-1.8261,0.2609,-1.8881
1.3043,2.6087,0.2482
1.0435,2.3478,0.982
-1.0435,-1.6957,-0.2572
1.6957,2.7391,0.0494
-2.2174,2.3478,0.0177
0.0,0.7826,1.6498
1.1739,-1.9565,-1.4871
0.913,-1.6957,-3.2877
0.3913,-1.4348,-5.8955
-0.1304,1.5652,7.9828
-0.1304,0.3913,0.6884
-2.087,1.9565,0.0537
0.2609,-0.6522,0.3817
-0.3913,-2.7391,-0.4877
-0.913,1.5652,3.2836
3.0,0.3913,0.0282
1.9565,-0.7826,0.8592
-1.8261,1.0435,-0.5817
-0.2609,-2.3478,-1.9655
-0.1304,-2.6087,-1.0325
1.0435,-0.6522,1.7792
0.913,-2.4783,-0.8672
2.8696,1.0435,0.0217
0.0,-0.5217,1.9987
0.0,-0.6522,1.8069
-2.8696,-1.9565,0.0016
0.5217,0.2609,0.3526
-1.8261,2.8696,0.0178
0.1304,-2.3478,-2.4701
-1.3043,2.3478,0.5098
-1.1739,-0.5217,-0.1328
-1.6957,2.7391,0.0464
2.087,-0.1304,1.1158
1.4348,0.7826,2.0504
1.9565,2.2174,0.0967
-2.4783,-0.1304,-0.3116
-0.2609,1.1739,5.3216
2.2174,-2.087,-0.0174
-2.6087,-1.4348,-0.0003
1.4348,0.5217,2.6365
1.5652,-1.3043,0.0353
0.1304,-0.2609,0.9744
2.2174,-2.7391,-0.0042
2.2174,2.2174,0.0344
-1.9565,-1.1739,0.0083
2.087,-0.5217,0.8804
-2.7391,-0.913,-0.0335
-2.3478,1.0435,-0.1688
0.6522,-0.6522,0.3197
-1.5652,-0.1304,-2.4262
-2.087,-1.5652,0.0576
1.6957,-2.8696,-0.026
2.7391,0.913,0.0496
1.1739,-2.6087,-0.3318
2.4783,2.3478,0.0075
-1.6957,-1.5652,0.1975
0.3913,2.3478,2.4702
2.3478,1.0435,0.1866
-2.087,1.3043,-0.1315
0.2609,1.6957,7.3654
1.6957,0.6522,1.7209
-0.913,1.0435,0.9251
0.5217,-1.9565,-4.5356
-3.0,-0.1304,-0.0353
-1.3043,-2.8696,-0.007
-0.1304,0.6522,1.055
0.5217,-2.087,-3.7074
2.6087,-0.1304,0.1917
2.3478,0.1304,0.5011
-1.1739,-1.8261,-0.1532
-1.5652,-0.3913,-1.6461
-1.3043,0.6522,-2.2032
-1.3043,-0.6522,-0.099
-2.8696,-1.0435,-0.0132
-0.1304,-2.8696,-0.3932
2.087,-1.1739,0.2526
2.2174,-2.6087,-0.0065
1.3043,-3.0,-0.0533
2.7391,2.8696,0.0003
-2.4783,-2.4783,0.0037
2.4783,-3.0,-0.0003
-0.6522,-2.6087,-0.4738
0.7826,-2.4783,-1.0776
-1.1739,1.6957,1.7806
0.0,1.3043,6.8804
-2.6087,-2.087,0.0049
1.1739,-1.3043,-1.0799
1.6957,1.8261,0.4992
-0.913,3.0,0.1299
-2.7391,2.8696,0.0003
-0.5217,-3.0,-0.1316
0.913,-1.0435,-0.9562
0.7826,1.0435,2.8425
-0.1304,2.3478,2.8317
0.2609,-2.6087,-1.1358
3.0,0.6522,0.0215
0.2609,2.4783,1.8778
1.4348,-0.3913,2.9595
2.4783,-0.913,0.1457
-0.2609,0.2609,1.0394
-1.1739,0.913,-0.8681
-1.3043,0.7826,-1.6897
0.6522,-0.913,-1.1585
0.6522,1.5652,5.3801
2.8696,-1.0435,0.0223
-1.6957,-0.7826,-0.4151
2.4783,-0.1304,0.318
1.5652,3.0,0.0263
-2.087,-1.8261,0.0493
0.3913,-2.7391,-0.6834
0.0,0.1304,0.7157
2.4783,0.913,0.1439
2.7391,-1.8261,0.0025
-2.6087,0.913,-0.0897
2.2174,1.4348,0.1547
1.6957,-0.1304,2.5536
-2.7391,-1.0435,-0.0218
1.6957,1.0435,1.0973
-2.8696,-0.3913,-0.053
-3.0,-0.5217,-0.0248
-2.2174,1.0435,-0.2493
0.6522,1.3043,4.6741
0.913,-2.6087,-0.578
1.5652,-2.3478,-0.2228
-0.913,-0.1304,-0.5572
-2.2174,-0.5217,-0.4623
-2.4783,-0.913,-0.0823
2.3478,3.0,0.0013
2.3478,-1.4348,0.0511
0.6522,1.9565,4.0965
-0.1304,3.0,0.2948
1.8261,-1.1739,0.3846
-2.2174,-3.0,0.0019
-1.3043,-0.2609,-1.9405
-0.3913,2.4783,1.7253
2.8696,-2.087,0.0003
0.5217,2.6087,1.0198
-1.0435,-1.5652,0.0364
1.9565,-2.3478,-0.0467
-0.5217,-0.7826,3.536
-3.0,-1.3043,-0.0025
-1.1739,2.4783,0.4987
-0.6522,-0.5217,3.1087
0.913,-0.1304,2.4672
0.6522,-0.7826,-0.3049
-1.9565,1.0435,-0.4653
-1.5652,0.1304,-2.7513
1.5652,1.8261,0.7326
-1.1739,-3.0,-0.0106
-1.8261,-0.2609,-1.5687
0.2609,0.5217,0.1295
-2.087,-2.087,0.0318
-0.3913,-2.6087,-0.774
-1.1739,0.0,-2.4946
0.1304,2.4783,1.9763
-1.3043,3.0,0.0542
2.6087,1.8261,0.0148
2.4783,1.8261,0.0269
-0.913,0.3913,-1.718
0.6522,1.8261,4.7617
0.5217,-0.5217,0.385
-1.9565,1.5652,0.0324
2.087,2.4783,0.0282
1.0435,-1.3043,-1.7481
0.7826,-2.087,-2.7087
2.3478,-0.6522,0.3454
2.087,-2.6087,-0.0125
0.7826,1.9565,3.4181
-1.6957,-1.8261,0.1149
-0.913,0.2609,-1.6794
3.0,-0.913,0.0153
3.0,0.0,0.0331
0.0,1.6957,7.9017
2.087,-2.3478,-0.0251
1.6957,0.913,1.2691
-0.3913,-2.2174,-2.2365
0.913,0.5217,2.0369
-2.3478,1.9565,0.0131
-1.0435,-0.3913,-0.0795
1.9565,0.7826,0.874
-0.913,0.5217,-1.5678
-2.087,-2.6087,0.0091
1.0435,-2.4783,-0.67
-2.2174,2.2174,0.0226
-1.9565,-1.9565,0.0563
1.1739,3.0,0.076
-1.8261,-0.3913,-1.3079
-1.4348,-1.9565,0.0331
-2.4783,-1.1739,-0.0256
3.0,-2.087,0.0002
1.5652,-0.7826,1.5886
-2.4783,3.0,0.0006
1.9565,-2.4783,-0.0337
2.7391,-2.2174,-0.0002
2.3478,0.913,0.2304
2.6087,2.087,0.0081
1.1739,-2.7391,-0.2113
3.0,-1.6957,0.0018
-1.6957,-0.5217,-1.1438
-2.2174,-1.6957,0.0348
-2.2174,-2.4783,0.009
2.7391,1.6957,0.0106
-2.8696,-1.6957,0.0012
1.4348,-0.6522,2.1895
2.4783,2.2174,0.0108
-1.4348,0.7826,-1.6966
2.6087,-2.3478,-0.001
-2.6087,-0.2609,-0.1767
-0.7826,-0.5217,2.3761
-0.1304,0.0,1.4647
-0.6522,2.7391,0.5551
0.7826,2.3478,1.5679
0.3913,-1.5652,-6.2814
1.6957,2.6087,0.0783
2.7391,1.8261,0.0079
2.6087,3.0,0.0004
-0.1304,2.087,4.9977
3.0,1.9565,0.0015
1.5652,1.1739,1.2517
-2.7391,-1.1739,-0.0125
2.6087,-0.2609,0.1833
2.6087,0.6522,0.1262
1.1739,2.087,1.3257
-0.7826,1.3043,3.3817
-1.8261,2.7391,0.0291
0.3913,0.2609,0.0122
1.6957,-2.087,-0.2287
1.0435,-1.0435,-0.3507
-0.1304,0.5217,0.721
-2.6087,-1.5652,0.0038
1.5652,1.0435,1.3835
-2.6087,0.3913,-0.179
-0.6522,1.3043,4.299
1.3043,-1.3043,-0.5589
2.3478,2.3478,0.0137
0.5217,-2.2174,-2.8692
0.1304,-1.6957,-6.417
-2.6087,2.3478,0.0023
1.8261,-0.7826,1.1182
-0.1304,1.0435,4.1782
2.087,1.8261,0.1326
1.6957,0.5217,1.9734
2.6087,1.9565,0.0111
3.0,1.5652,0.0038
1.0435,-2.3478,-0.9565
-2.6087,2.4783,0.0018
0.1304,0.3913,0.1182
3.0,2.6087,0.0002
-0.1304,-1.4348,-4.4998
-2.2174,0.913,-0.3396
-1.4348,-2.3478,-0.0134
-3.0,-2.8696,0.0001
2.4783,-1.9565,-0.0009
-2.8696,2.4783,0.0004
-2.3478,-1.9565,0.0171
-0.1304,2.4783,1.9772
-1.5652,1.8261,0.508
-1.5652,-0.5217,-1.1695
-0.7826,-1.5652,-0.8188
-1.5652,-1.0435,0.2366
2.2174,-1.1739,0.1835
-0.2609,1.0435,4.002
1.6957,-0.913,1.0373
-1.6957,-0.2609,-1.8708
-1.8261,-2.7391,0.01
-0.5217,-0.6522,3.7404
-1.8261,1.1739,-0.3487
-2.087,1.1739,-0.231
0.5217,-1.0435,-2.5647
2.8696,0.7826,0.0337
-2.087,1.0435,-0.3501
-3.0,0.5217,-0.0288
2.4783,-0.3913,0.2813
2.4783,-2.6087,-0.0015
0.6522,-1.0435,-2.1688
0.1304,1.0435,4.018
2.4783,0.1304,0.3153
-1.3043,-0.7826,0.3808
0.6522,-1.9565,-3.9606
0.913,0.913,2.2863
-2.8696,0.913,-0.0299
-0.3913,-1.1739,-0.0057
-1.9565,-0.5217,-0.8304
0.6522,0.0,1.0259
1.9565,2.087,0.1304
-2.8696,2.087,0.0004
1.0435,-1.8261,-2.3232
3.0,0.1304,0.0324
1.4348,-3.0,-0.0365
2.4783,1.3043,0.0727
1.9565,-1.6957,-0.0481
1.1739,-0.2609,3.2642
1.3043,1.5652,1.7874
-2.2174,1.4348,-0.05
1.0435,0.5217,2.4734
-0.6522,0.3913,-0.2537
2.2174,-2.8696,-0.0026
2.087,-2.4783,-0.0183
0.5217,-0.2609,0.5314
-0.3913,-1.8261,-3.6918
-1.3043,1.4348,0.9288
2.6087,2.7391,0.001
1.3043,2.8696,0.0951
