x,y,z
-2.6087,-1.3043,-0.0076
-1.8261,2.3478,0.0937
0.6522,2.3478,1.8859
0.5217,0.7826,1.3715
-2.087,-0.3913,-0.7906
1.3043,2.7391,0.1571
2.6087,-1.9565,0.0007
-0.5217,1.1739,4.188
2.4783,-0.6522,0.2179
-1.6957,0.913,-1.0137
1.8261,0.3913,1.7631
1.5652,-1.8261,-0.4743
-2.2174,-2.7391,0.0044
0.1304,0.6522,0.6895
1.3043,-1.0435,0.4929
-2.3478,-2.4783,0.0059
-1.1739,-2.087,-0.2334
-1.1739,1.9565,1.4897
1.0435,-2.8696,-0.1729
-0.3913,0.6522,0.9392
-1.9565,-2.7391,0.0083
1.0435,-1.5652,-2.4587
-1.9565,0.0,-1.4678
1.5652,0.2609,2.8567
-2.6087,1.1739,-0.0478
-0.3913,-0.3913,3.31
-1.3043,-1.0435,0.8362
1.9565,0.913,0.7323
-0.1304,-2.087,-3.839
0.7826,0.6522,1.5573
-0.5217,-1.9565,-2.643
0.6522,0.5217,0.9309
-2.087,0.7826,-0.6231
-2.2174,-2.3478,0.0125
-0.913,-0.3913,0.8184
-2.6087,2.087,0.0029
2.6087,1.6957,0.0195
1.3043,1.1739,1.9258
0.5217,-0.7826,-0.5758
2.8696,0.3913,0.0529
0.5217,2.2174,2.9917
-1.1739,-1.6957,-0.0051
2.4783,2.087,0.015
-2.087,-0.1304,-1.0228
-0.7826,-0.913,2.7356
2.2174,-1.9565,-0.016
3.0,-2.6087,-0.0
2.7391,-1.0435,0.0398
2.7391,0.5217,0.0847
-3.0,2.4783,0.0002
-0.7826,1.6957,4.1724
-0.7826,-0.6522,2.809
-1.4348,-1.3043,0.5186
2.3478,0.3913,0.4355
1.9565,-2.8696,-0.009
-0.913,-1.0435,1.9944
-0.913,2.2174,1.6847
0.2609,0.3913,-0.0397
1.5652,-0.2609,2.8857
0.3913,-1.6957,-6.2078
-2.3478,1.5652,-0.0152
2.2174,-0.3913,0.679
2.4783,2.8696,0.0012
-0.913,-2.087,-0.7809
2.2174,0.3913,0.6624
-2.7391,-2.087,0.0027
1.6957,1.9565,0.4074
3.0,-1.1739,0.009
-2.8696,-2.3478,0.0009
-1.1739,0.3913,-2.7329
-0.5217,-1.0435,1.9238
-2.7391,-1.5652,0.0014
-0.913,-0.5217,1.5003
-3.0,-2.3478,0.0005
-1.6957,0.7826,-1.3571
-2.6087,1.9565,0.0022
0.3913,-2.2174,-3.1528
-1.1739,-2.6087,-0.0729
2.3478,-1.3043,0.0841
-3.0,0.2609,-0.0349
-2.087,-2.3478,0.0178
-0.1304,2.6087,1.316
-0.3913,0.1304,1.3171
0.1304,-1.4348,-5.8254
1.3043,2.087,0.973
1.5652,2.8696,0.0454
1.9565,1.6957,0.2591
-2.8696,0.0,-0.0669
-0.2609,3.0,0.2802
-1.3043,-1.3043,0.6853
-1.1739,-0.2609,-1.4921
2.2174,-1.0435,0.2598
0.0,1.5652,8.1012
-0.5217,0.6522,0.5717
0.5217,-1.5652,-5.7738
0.6522,-2.3478,-1.8398
-1.9565,2.7391,0.0176
0.913,2.087,2.2401
0.0,1.1739,5.6151
-2.4783,1.0435,-0.1091
-2.7391,0.0,-0.118
-1.6957,-1.6957,0.156
-1.0435,2.2174,1.2961
0.3913,2.7391,0.7296
1.8261,-1.4348,0.0442
0.7826,1.8261,3.983
0.0,1.9565,6.2345
2.087,0.1304,1.1072
-1.1739,2.8696,0.1291
1.4348,1.4348,1.425
2.6087,1.4348,0.033
0.1304,-2.8696,-0.44
-0.913,2.087,2.1718
-1.3043,-1.9565,-0.0581
1.9565,0.2609,1.4549
-1.9565,0.7826,-0.8509
1.8261,-0.5217,1.6009
3.0,-3.0,-0.0
-2.4783,-2.7391,0.0018
-3.0,1.8261,-0.0005
2.6087,0.5217,0.1466
-1.5652,1.9565,0.4671
-3.0,1.6957,-0.0012
-0.7826,1.0435,1.6405
-0.6522,-2.087,-1.6954
2.7391,-2.4783,-0.0003
2.8696,1.6957,0.0056
-2.6087,3.0,0.0003
1.5652,2.7391,0.0751
1.4348,1.5652,1.3286
-0.7826,0.913,0.7289
-1.9565,2.2174,0.0731
-0.1304,1.9565,6.1338
-1.5652,-0.6522,-0.7015
-2.7391,-0.7826,-0.0474
0.7826,2.4783,1.0937
-1.9565,-1.3043,0.0641
-0.7826,-1.8261,-1.3835
-0.6522,0.913,1.3939
0.0,-1.4348,-5.2929
1.4348,2.4783,0.264
1.0435,-3.0,-0.1005
-1.3043,-2.3478,-0.0686
-0.5217,-1.8261,-2.8559
-0.3913,-1.0435,1.3758
-0.2609,-0.6522,3.3115
-2.6087,-1.8261,0.0062
-2.7391,3.0,0.0001
2.6087,-0.6522,0.1315
0.0,-2.6087,-1.1131
1.4348,-2.6087,-0.1616
0.1304,-3.0,-0.254
1.4348,0.6522,2.327
0.0,2.7391,0.8503
-0.3913,-0.913,2.5482
1.0435,1.0435,2.4509
1.9565,1.3043,0.4318
1.9565,-0.913,0.6701
-1.0435,0.0,-1.9034
-2.3478,0.6522,-0.3525
2.3478,0.2609,0.4749
1.6957,-0.2609,2.4368
-1.0435,-2.6087,-0.1374
2.2174,1.6957,0.1011
-0.6522,-1.3043,0.1477
-1.4348,-2.6087,-0.0043
-0.7826,2.087,2.7284
-1.5652,2.6087,0.1119
-2.8696,-1.5652,0.0004
-1.5652,1.0435,-0.719
-1.4348,-0.6522,-0.4919
2.087,1.4348,0.2418
1.1739,2.7391,0.2163
-1.6957,0.5217,-1.9674
-0.913,-1.6957,-0.6555
-0.3913,1.9565,5.3505
1.5652,0.1304,3.0105
0.2609,3.0,0.2801
0.913,-2.7391,-0.3676
-1.1739,-2.3478,-0.1603
1.4348,2.087,0.6923
1.9565,2.3478,0.0689
0.3913,-1.8261,-5.7328
2.2174,0.5217,0.5887
1.1739,-2.087,-1.2293
-3.0,-0.7826,-0.0155
0.1304,-2.6087,-1.1486
-0.7826,2.7391,0.4598
0.0,-2.8696,-0.4253
-2.2174,1.1739,-0.169
2.4783,0.5217,0.2433
1.5652,0.3913,2.626
1.9565,-1.9565,-0.0782
2.4783,2.4783,0.005
-0.2609,0.0,1.7677
1.0435,-0.1304,3.0651
-1.8261,-1.3043,0.1299
-2.4783,-1.6957,0.0111
0.7826,-0.1304,1.7423
1.4348,2.2174,0.5259
-0.1304,-1.9565,-4.6201
2.3478,1.3043,0.1198
2.3478,-1.5652,0.0267
-1.4348,0.1304,-2.9849
2.6087,-3.0,-0.0002
2.8696,0.913,0.0274
-3.0,0.913,-0.0163
0.913,2.6087,0.5843
2.6087,1.5652,0.0255
0.5217,-2.7391,-0.6222
-1.1739,1.0435,-0.1777
-3.0,-0.913,-0.0113
-1.0435,2.087,1.6666
1.6957,1.3043,0.8557
0.5217,-0.913,-1.4707
-2.3478,0.5217,-0.4102
1.6957,1.4348,0.7645
0.0,2.3478,2.8794
-2.8696,1.9565,0.0001
1.6957,-0.5217,1.9972
-2.4783,1.8261,0.003
-0.6522,-2.2174,-1.3587
-0.5217,2.6087,1.0189
1.5652,-1.5652,-0.3774
1.5652,-1.6957,-0.46
1.6957,1.1739,0.9625
-1.5652,1.1739,-0.3271
-0.1304,0.7826,1.7638
1.9565,-0.6522,1.0453
2.2174,1.3043,0.1903
1.5652,-2.087,-0.3742
1.9565,1.1739,0.512
0.1304,0.913,2.6254
0.7826,-0.5217,1.2236
2.4783,-1.0435,0.1117
-2.4783,-1.4348,0.0027
-0.2609,-0.913,1.9024
-2.8696,2.3478,0.0005
0.3913,-2.4783,-1.6186
1.1739,-1.8261,-1.6879
-0.1304,0.913,2.8413
0.1304,-1.5652,-6.3788
-1.9565,0.913,-0.6542
1.0435,2.7391,0.288
1.8261,-0.913,0.8602
2.087,0.6522,0.7404
1.4348,-1.3043,-0.1924
-1.3043,1.6957,1.2259
-2.4783,2.087,0.0064
2.8696,-2.4783,-0.0001
-2.4783,-2.8696,0.0012
-1.3043,0.1304,-3.0013
-1.3043,-2.4783,-0.0484
3.0,-1.9565,0.0005
-0.6522,2.8696,0.3371
0.6522,2.4783,1.3163
-0.5217,-0.3913,3.1195
0.2609,2.6087,1.25
1.5652,-0.1304,3.0263
2.6087,-0.7826,0.1099
3.0,-1.3043,0.0064
-0.2609,-0.1304,2.2178
1.1739,0.6522,2.4722
2.3478,2.4783,0.0092
1.3043,-2.7391,-0.1507
1.6957,-1.8261,-0.2755
-1.3043,-0.1304,-2.4467
-1.9565,-2.3478,0.0233
-1.8261,-1.0435,-0.0395
1.6957,-1.5652,-0.177
-0.6522,-1.6957,-1.9394
-0.2609,-1.4348,-3.5454
0.2609,-1.9565,-5.2216
-2.6087,-1.1739,-0.0187
-1.4348,2.2174,0.4741
2.087,-0.6522,0.758
2.6087,-0.913,0.0884
1.5652,-2.4783,-0.1577
-0.7826,3.0,0.1623
-1.5652,2.087,0.3966
2.2174,2.3478,0.0242
1.3043,-2.6087,-0.2364
1.0435,-0.913,0.4281
-2.7391,-3.0,0.0002
0.0,-0.3913,1.8872
-2.7391,2.087,0.0012
0.5217,0.1304,0.3957
0.2609,-2.087,-4.283
0.913,-2.3478,-1.2395
-1.9565,1.6957,0.0778
-1.8261,-1.8261,0.095
-0.3913,-2.8696,-0.2919
2.087,1.5652,0.2002
1.4348,-1.5652,-0.6885
2.6087,2.2174,0.0057
-1.5652,-2.3478,0.0152
-1.9565,-1.4348,0.0893
0.2609,-1.3043,-5.1102
0.5217,-0.1304,0.4949
-2.7391,2.2174,0.0012
-1.6957,1.8261,0.31
1.3043,-2.3478,-0.5028
2.7391,2.087,0.0042
1.5652,-2.2174,-0.2977
0.7826,2.7391,0.4619
1.0435,0.1304,3.0649
-1.0435,0.6522,-1.7232
1.9565,1.8261,0.2124
2.3478,2.2174,0.0195
-3.0,0.7826,-0.0205
-3.0,-0.6522,-0.0201
3.0,-2.7391,-0.0
-1.6957,2.3478,0.1513
0.1304,2.3478,2.83
1.4348,1.8261,1.0446
-0.913,-2.4783,-0.3434
0.0,1.0435,4.1691
-0.7826,0.7826,-0.0428
-3.0,0.1304,-0.0364
0.913,-0.7826,0.6758
1.9565,0.5217,1.1884
-2.087,2.7391,0.0102
2.7391,-2.8696,-0.0001
-2.4783,0.7826,-0.1853
1.8261,-2.8696,-0.0156
-0.7826,0.2609,-0.8715
0.913,0.3913,2.185
2.8696,-1.1739,0.0166
0.5217,1.3043,5.2955
-2.4783,1.6957,-0.0029
3.0,-0.1304,0.0327
-1.8261,-0.6522,-0.714
2.7391,2.2174,0.003
-2.3478,-2.087,0.014
1.1739,-0.913,0.841
2.7391,-0.913,0.0514
2.3478,1.1739,0.1498
-1.4348,-2.8696,0.002
-0.913,1.8261,3.0434
0.1304,2.087,4.9924
-0.5217,1.3043,5.1719
-2.6087,2.8696,0.0005
1.1739,-1.4348,-1.4927
-0.1304,0.2609,0.8529
-2.7391,2.7391,0.0004
2.4783,-1.1739,0.0814
2.087,1.3043,0.2918
-1.8261,2.4783,0.0669
-1.3043,0.0,-2.8073
-1.9565,-0.913,-0.2227
-1.9565,-1.8261,0.0711
-2.6087,0.7826,-0.1135
-0.2609,-0.2609,2.6897
1.8261,-0.6522,1.37
-0.2609,-2.6087,-0.9153
-1.4348,2.087,0.6016
-2.4783,2.2174,0.0059
-1.4348,3.0,0.0378
0.5217,2.3478,2.1946
2.6087,0.7826,0.1056
2.2174,2.7391,0.0066
-1.5652,-2.8696,0.0063
-1.9565,0.1304,-1.4904
1.8261,-2.087,-0.1325
0.0,-1.3043,-4.1758
-0.913,-2.3478,-0.4872
1.4348,-1.1739,0.2107
-1.9565,2.087,0.0891
-3.0,1.0435,-0.0124
1.8261,0.6522,1.365
-1.0435,2.6087,0.4467
-0.2609,2.2174,3.6681
0.2609,-1.1739,-3.8624
-1.4348,0.913,-1.1883
1.3043,0.5217,2.7787
-1.0435,-0.6522,1.2189
0.1304,-0.5217,1.2352
-0.1304,-2.4783,-1.553
-2.2174,-2.2174,0.0168
-2.8696,0.2609,-0.0642
-0.913,1.1739,1.7667
-1.8261,2.6087,0.0452
2.087,-1.8261,-0.0302
-1.0435,0.5217,-2.1161
1.0435,-0.3913,2.6492
-1.9565,1.1739,-0.2956
0.1304,0.1304,0.2997
1.8261,2.087,0.2073
-1.1739,-1.4348,0.5158
2.087,-0.3913,0.9856
-0.7826,1.8261,3.8493
-1.5652,-0.2609,-2.0799
2.3478,-1.6957,0.01
2.4783,1.6957,0.0349
-1.6957,0.0,-2.3117
0.913,2.3478,1.2613
1.1739,-0.1304,3.4349
0.5217,-0.6522,0.0418
-2.3478,-2.7391,0.0029
1.5652,0.6522,2.0579
3.0,-0.5217,0.026
1.4348,0.3913,2.9401
1.1739,1.4348,2.4008
2.087,-2.087,-0.037
-1.3043,-3.0,-0.002
0.7826,1.3043,4.0504
-0.1304,-2.3478,-2.2182
1.8261,0.2609,1.9204
-1.8261,-1.4348,0.1483
1.3043,1.4348,1.8718
-1.8261,0.6522,-1.3598
0.3913,-1.1739,-3.9481
2.2174,-0.7826,0.4345
-3.0,-1.9565,0.0008
-1.8261,-2.8696,0.0069
-1.0435,0.3913,-2.3292
0.913,0.7826,2.0495
-0.3913,-1.5652,-3.3427
-0.5217,-2.7391,-0.391
2.2174,-2.2174,-0.0157
0.1304,-0.1304,0.7246
1.4348,-2.087,-0.5828
-2.087,-1.4348,0.049
-1.0435,1.3043,1.7091
1.6957,-1.0435,0.708
2.2174,0.0,0.7778
2.3478,-1.0435,0.1746
2.4783,-1.6957,0.0095
0.7826,0.1304,1.7281
-0.2609,-0.5217,3.3674
-0.6522,-2.7391,-0.2965
1.1739,-0.5217,2.5969
-1.8261,1.3043,-0.1532
0.0,0.6522,0.8867
-2.4783,-0.2609,-0.2857
1.5652,0.913,1.5603
-2.2174,0.6522,-0.5295
2.2174,-0.913,0.3449
-0.5217,1.8261,5.4926
-1.9565,-2.6087,0.0119
-3.0,-0.2609,-0.0327
-3.0,-3.0,0.0001
-0.913,-0.913,2.3006
2.2174,0.2609,0.7222
1.4348,-0.7826,1.7102
-0.913,-2.7391,-0.1393
0.7826,-1.1739,-2.5337
1.9565,2.8696,0.0116
0.3913,1.6957,6.7731
1.3043,2.2174,0.7423
-2.6087,-0.5217,-0.1304
0.2609,-2.7391,-0.7203
2.3478,2.8696,0.0022
2.8696,3.0,0.0001
1.1739,0.0,3.4914
-1.5652,0.0,-2.6546
1.4348,-2.2174,-0.4596
3.0,0.2609,0.0307
-1.9565,0.3913,-1.3554
1.9565,1.0435,0.6112
0.0,-1.8261,-5.7227
-1.4348,-0.7826,-0.0323
-0.5217,-0.2609,2.5398
2.7391,-1.3043,0.0209
-2.7391,-0.5217,-0.0781
0.5217,1.9565,4.7561
-1.8261,0.3913,-1.7684
1.3043,-0.5217,2.7066
2.4783,-1.5652,0.0201
1.3043,-2.4783,-0.3535
-0.3913,1.1739,4.8474
-0.3913,2.8696,0.443
-1.8261,-0.1304,-1.7699
-1.0435,-2.2174,-0.3886
-0.5217,1.4348,5.8548
1.8261,-0.2609,1.947
-1.5652,-3.0,0.0049
-2.087,-2.2174,0.0241
2.4783,1.4348,0.0572
-1.9565,1.8261,0.0978
-0.3913,2.7391,0.7296
-2.4783,0.913,-0.146
-1.4348,1.4348,0.5269
-2.087,0.1304,-1.0928
-1.9565,-1.6957,0.085
1.6957,0.1304,2.538
-0.5217,0.7826,1.1333
-2.8696,0.1304,-0.0668
0.7826,-0.7826,0.1516
2.2174,2.087,0.047
1.9565,-0.1304,1.546
-1.6957,0.3913,-2.1897
1.1739,-1.1739,-0.5163
3.0,1.1739,0.0089
1.9565,0.3913,1.3352
0.1304,2.8696,0.5075
1.8261,-1.9565,-0.1486
-1.3043,1.5652,1.1487
-0.913,-1.9565,-0.8609
2.8696,0.6522,0.0404
2.2174,-1.6957,0.0054
